Date,Paragraphs,url,user/name,user/screen_name,Sentiment
2021-04-01 15:26:12+00:00,2. We support regional countries in stepping out of the shadow of major power geographical rivalry &amp; take it into their own hands to resolve regional differences &amp; disputes.,https://twitter.com/SpokespersonCHN/status/1377643465513725960,Hua Chunying 华春莹,SpokespersonCHN,1
2021-04-01 15:26:11+00:00,"1.#China supports regional countries in ruling out external pressure &amp; disruption, maintaining independence, and seeking a social system &amp; governance model with their own characteristics.",https://twitter.com/SpokespersonCHN/status/1377643463081041923,Hua Chunying 华春莹,SpokespersonCHN,0
2021-04-01 16:55:47+00:00,"However, we are firmly opposed to strong ideological bias against #China , acts that violate the professional ethics and morality. We also firmly reject manufacturing fake news and disinformation to malign and attack China in the name of so-called freedom of the press.",https://twitter.com/SpokespersonCHN/status/1377666009268543490,Hua Chunying 华春莹,SpokespersonCHN,-1
2021-04-01 15:26:12+00:00,"3. #China is not in the Middle East for selfish gains, geographical jostling, or any sphere of influence. Instead, we uphold the spirit of equal friendly partnership, respect regional countries' choices,...",https://twitter.com/SpokespersonCHN/status/1377643467837345804,Hua Chunying 华春莹,SpokespersonCHN,0
2021-04-01 15:26:13+00:00,...and hope to contribute to regional peace &amp; development through sincere cooperation.,https://twitter.com/SpokespersonCHN/status/1377643471175999490,Hua Chunying 华春莹,SpokespersonCHN,1
2021-04-01 16:55:45+00:00,"After the abnormal departure of John Sudworth from China's mainland, some people came together to put on a farce, a textbook example of how to shift the blame to the innocent party by distortion of facts and fallacy of composition. https://t.co/kXStmuoDGj",https://twitter.com/SpokespersonCHN/status/1377666001114783746,Hua Chunying 华春莹,SpokespersonCHN,-1
2021-04-01 16:55:06+00:00,"On abnormal departure of John Sudworth of BBC: People with a clear conscience have nothing to fear at night.
https://t.co/xqf0fha9AP",https://twitter.com/SpokespersonCHN/status/1377665837050433537,Hua Chunying 华春莹,SpokespersonCHN,-1
2021-04-02 13:19:48+00:00,"Seeing is believing.
#ChinaCottonAssociation welcomes overseas industry organizations, brands and third-party institutes to visit #Xinjiang for field studies.
https://t.co/AwuKRJwYCe",https://twitter.com/SpokespersonCHN/status/1377974046285914112,Hua Chunying 华春莹,SpokespersonCHN,0
2021-04-01 14:28:49+00:00,"Today, when we fulfill commitment &amp; uphold #WTO  rules, they are calling for tailor-made new rules for #China . Trying to manipulate the rules of the game to ensure they always win, this is as unfair as it gets &amp; calls for true reform.",https://twitter.com/SpokespersonCHN/status/1377629024487403525,Hua Chunying 华春莹,SpokespersonCHN,-1
2021-03-31 16:37:01+00:00,"In August 2014, the NPC Standing Committee further stipulated the roadmap for selecting the HKSAR's chief executive &amp; forming LegCo through general elections. Unfortunately, the anti-China destabilizing forces vetoed the proposal.",https://twitter.com/SpokespersonCHN/status/1377298901955346435,Hua Chunying 华春莹,SpokespersonCHN,0
2021-04-01 14:28:47+00:00,"If the allegation on #China  were true, why would so many countries &amp; regions want to trade with China? Why would so many foreign companies come to invest &amp; operate in China?",https://twitter.com/SpokespersonCHN/status/1377629019299057667,Hua Chunying 华春莹,SpokespersonCHN,-1
2021-03-31 16:03:49+00:00,"The vicious accusations the US flings at #Xinjiang reflect its past crimes. Just look at this Washington Post article which exposed how the US government persecuted Native Americans with lies, smallpox, etc. It’s time for US politicians to wake up from their “Truman Show”. https://t.co/UPO7PSPA7F",https://twitter.com/SpokespersonCHN/status/1377290546532642817,Hua Chunying 华春莹,SpokespersonCHN,-1
2021-04-01 02:03:13+00:00,"If the prisoners in #France have the right to improve employment skills through paid work so that they could pursue a happy life after release, why can't the innocent ethnic minorities in #Xinjiang have the right to choose a profession out of their own free will,... https://t.co/AeoiYKCJHI",https://twitter.com/SpokespersonCHN/status/1377441390024482816,Hua Chunying 华春莹,SpokespersonCHN,-1
2021-04-01 02:03:14+00:00,"get equal payment in seeking employment, and create a better life with their own hands? 
https://t.co/sxAHqX6gN7",https://twitter.com/SpokespersonCHN/status/1377441394814451713,Hua Chunying 华春莹,SpokespersonCHN,0
2021-03-31 15:51:19+00:00,The US arbitrarily slapped the label of “genocide” on China based on nothing but the words of a few fake academics &amp; false witnesses. This only exposes its hypocrisy behind all the talk about rule of law &amp; rules.,https://twitter.com/SpokespersonCHN/status/1377287400909537281,Hua Chunying 华春莹,SpokespersonCHN,-1
2021-03-31 16:37:01+00:00,"The UK &amp; US questioned the principle of ""patriots administering Hong Kong"", but…… https://t.co/vrEmOSNSMY",https://twitter.com/SpokespersonCHN/status/1377298899866558469,Hua Chunying 华春莹,SpokespersonCHN,-1
2021-03-31 15:50:23+00:00,China’s policy on ethnic minorities are far better &amp; fairer than that of the US. Ethnic minorities in China lead a much happier life with equality &amp; dignity than those in the US.,https://twitter.com/SpokespersonCHN/status/1377287164430442496,Hua Chunying 华春莹,SpokespersonCHN,-1
2021-03-31 16:37:03+00:00,"to ensure that no external forces or their political agents will be able to instigate ""color revolution"" to endanger the security, stability&amp;development of Hong Kong; to ensure that whoever administer Hong Kong can truly serve the interests &amp; well-being of Hong Kong compatriots.",https://twitter.com/SpokespersonCHN/status/1377298910692057089,Hua Chunying 华春莹,SpokespersonCHN,0
2021-04-01 15:20:50+00:00,"...have the right to choose a profession out of their own free will, get better payment &amp; better life? Why should it become “forced labor” then?
https://t.co/sxAHqX6gN7",https://twitter.com/SpokespersonCHN/status/1377642115459510272,Hua Chunying 华春莹,SpokespersonCHN,-1
2021-04-01 14:28:46+00:00,"This year marks the 20th anniversary of China’s #WTO  accession. We’ve honored our commitment, complied with WTO rules &amp; firmly safeguard the WTO-centered multilateral trading regime.
https://t.co/47GetgtEYc",https://twitter.com/SpokespersonCHN/status/1377629013888339981,Hua Chunying 华春莹,SpokespersonCHN,0
2021-04-01 14:28:48+00:00,"Major Western countries formulate most #WTO  rules. It is their customary practice to hold on to hegemony &amp; contain developing countries’ growth. During negotiations over China’s WTO accession, they wouldn’t allow relaxing the rules for China.",https://twitter.com/SpokespersonCHN/status/1377629021731758081,Hua Chunying 华春莹,SpokespersonCHN,0
2021-03-31 16:37:03+00:00,"The primary responsibility &amp; obligation of the Chinese government is to safeguard sovereignty, security of China’s territory, including Hong Kong;https://t.co/wHbKYZ1ovE",https://twitter.com/SpokespersonCHN/status/1377298907609243648,Hua Chunying 华春莹,SpokespersonCHN,0
2021-03-31 16:37:02+00:00,"The turbulence over the proposed amendment bill in 2019 seriously undermined Hong Kong's constitutional &amp; legal order, jeopardized China's sovereignty, security, development interests &amp; Hong Kong's prosperity&amp;stability. No sovereign country would ever tolerate anything like this.",https://twitter.com/SpokespersonCHN/status/1377298904752947204,Hua Chunying 华春莹,SpokespersonCHN,-1
2021-04-01 15:20:49+00:00,"French media reported on ""paid labor"" in prison &amp; lauded the practice. Good. But when prisoners in France have the right to improve employment skills through paid work so they can pursue a happy life after release, why can’t the innocent ethnic minorities in #Xinjiang ...",https://twitter.com/SpokespersonCHN/status/1377642112947089409,Hua Chunying 华春莹,SpokespersonCHN,-1
2021-03-31 15:50:22+00:00,"The few so-called “witnesses” are just trained “actors”. Not just #Xinjiang, people outside China, including in the US, have all exposed &amp; refuted the lies in various ways.",https://twitter.com/SpokespersonCHN/status/1377287161561505794,Hua Chunying 华春莹,SpokespersonCHN,-1
2021-03-31 16:03:12+00:00,"It’s also evidence that the US strategic conspiracy is to destabilize #Xinjiang to contain China’s development, as Lawrence Wilkerson admitted. https://t.co/b2IAoxZcNf",https://twitter.com/SpokespersonCHN/status/1377290391502745606,Hua Chunying 华春莹,SpokespersonCHN,-1
2021-04-01 14:28:47+00:00,"#China  is the largest trading partner of 120+ countries &amp; regions. Despite the impact of #COVID19  &amp; deep global economic recession, foreign investment in China increased by 81% in 2020.",https://twitter.com/SpokespersonCHN/status/1377629016966922240,Hua Chunying 华春莹,SpokespersonCHN,0
2021-03-31 14:50:36+00:00,We believe the joint #WHO-China study will help stimulate global cooperation in origin-tracing.,https://twitter.com/SpokespersonCHN/status/1377272118879027205,Hua Chunying 华春莹,SpokespersonCHN,1
2021-03-30 12:56:31+00:00,"It will contribute to forging a community with a shared future in #cyberspace by injecting developing countries' wisdom &amp; strength into global digital governance.",https://twitter.com/SpokespersonCHN/status/1376881022344650760,Hua Chunying 华春莹,SpokespersonCHN,0
2021-03-31 15:40:50+00:00,"Accusing China of “genocide” is the lie of the century. It rides roughshod over international law. To reach a finding of #genocide, the key elements must be proved with a “high level of certainty” &amp; the Court must “be fully convinced” of the allegation. https://t.co/WUjji987fD",https://twitter.com/SpokespersonCHN/status/1377284761631158272,Hua Chunying 华春莹,SpokespersonCHN,-1
2021-03-31 14:52:24+00:00,"The 17 international experts who came to China were all selected by #WHO. Most are from Western countries including the US, the UK, France &amp; Australia. China didn’t raise any objection to the makeup of the team. We offered the team every convenience.",https://twitter.com/SpokespersonCHN/status/1377272570861346819,Hua Chunying 华春莹,SpokespersonCHN,-1
2021-03-30 13:05:34+00:00,"Some repeatedly allege that there is ""#ForcedLabor"" in #Xinjiang. But what's their evidence? Just the words of rumor-producers&amp;spreaders. https://t.co/q7EwEOMKHa",https://twitter.com/SpokespersonCHN/status/1376883297528127490,Hua Chunying 华春莹,SpokespersonCHN,-1
2021-03-31 14:50:35+00:00,"We commend the Chinese &amp; international experts for their commitment to science, tireless industry &amp; professionalism. Study of origins is a matter of science.",https://twitter.com/SpokespersonCHN/status/1377272115255111681,Hua Chunying 华春莹,SpokespersonCHN,1
2021-03-31 11:29:00+00:00,"Today #China officially opened the #FAST, world's largest single-dish and most sensitive radio telescope, providing its research facilities to the world. https://t.co/fAn3Btcvdz",https://twitter.com/SpokespersonCHN/status/1377221384364032001,Hua Chunying 华春莹,SpokespersonCHN,0
2021-03-31 14:51:33+00:00,I want to ask these people: How did you do in your own country to fight against #COVID19? What have you done for global anti-epidemic cooperation?,https://twitter.com/SpokespersonCHN/status/1377272359522996232,Hua Chunying 华春莹,SpokespersonCHN,0
2021-03-31 15:50:21+00:00,"As overwhelming facts have proven, the investigative report the US keeps citing &amp; hyping up is disinformation fabricated by the likes of Adrian Zenz. https://t.co/TDwShZKa0y",https://twitter.com/SpokespersonCHN/status/1377287157874786311,Hua Chunying 华春莹,SpokespersonCHN,-1
2021-03-30 12:59:31+00:00,"#WHO DG Tedros says the inequitable distribution of #vaccines is a moral outrage.
Agree.
#China has been providing vaccine assistance to 80 countries &amp; 3 intl organizations, exporting to 40+ countries, and in R&amp;D and production cooperation with 10+.",https://twitter.com/SpokespersonCHN/status/1376881775863996424,Hua Chunying 华春莹,SpokespersonCHN,0
2021-03-30 13:06:30+00:00,"Remember what the #US &amp; some of its allies did to #Iraq, #Syria &amp; #Libya? Waged wars based on ""evidence"" which later proved to be false. The price is death &amp; displacement of millions of #Muslims. Justice may be late, but will prevail in the end. https://t.co/aKkHpwsa5d",https://twitter.com/SpokespersonCHN/status/1376883535517114377,Hua Chunying 华春莹,SpokespersonCHN,-1
2021-03-31 14:51:33+00:00,The US rallied a dozen countries to openly question &amp; negate the report of the joint #WHO-China study. This is solid evidence of their disregard for science &amp; political manipulation of study of origins.,https://twitter.com/SpokespersonCHN/status/1377272357652291587,Hua Chunying 华春莹,SpokespersonCHN,-1
2021-03-30 12:59:31+00:00,"We call on all capable countries to do their best to help the countries in need, especially the developing ones.",https://twitter.com/SpokespersonCHN/status/1376881777461977088,Hua Chunying 华春莹,SpokespersonCHN,1
2021-03-30 12:56:30+00:00,"The #China-#LAS Cooperation Initiative on #DataSecurity demonstrates the height of China-Arab strategic cooperation.
https://t.co/E1tXgNugyk",https://twitter.com/SpokespersonCHN/status/1376881019765202952,Hua Chunying 华春莹,SpokespersonCHN,1
2021-03-31 14:50:35+00:00,"To politicize it will only severely hinder global cooperation in study of origins, jeopardize anti-pandemic cooperation &amp; cost more lives. It is also a global mission that should be conducted in multiple countries &amp; localities.",https://twitter.com/SpokespersonCHN/status/1377272117167681540,Hua Chunying 华春莹,SpokespersonCHN,0
2021-03-31 14:52:25+00:00,The outsiders who never took part in the joint study are now accusing the team of being “interfered”. This is highly frivolous &amp; irresponsible. Only to achieve their hidden political agenda.,https://twitter.com/SpokespersonCHN/status/1377272578100711427,Hua Chunying 华春莹,SpokespersonCHN,-1
2021-03-31 14:52:24+00:00,"The experts decided independently on sites to visit, people to meet &amp; subjects to talk about. The report was also drafted by the mission independently. It is just absurd to allege any sort of “interference”.",https://twitter.com/SpokespersonCHN/status/1377272573688356865,Hua Chunying 华春莹,SpokespersonCHN,0
2021-03-30 13:05:35+00:00,"#BCI Shanghai representative office stated: ""Since 2012, the #Xinjiang project site has performed second-party credibility audits and third-party verifications over the years, and has never found a single case related to incidents of forced labor.""",https://twitter.com/SpokespersonCHN/status/1376883301588160513,Hua Chunying 华春莹,SpokespersonCHN,0
2021-03-31 10:52:08+00:00,"Poll: About 70 percent of #HongKong residents supported the decision to improve HK's electoral system. 68.3 percent of the surveyed said the improvement will boost their confidence in HK's future. https://t.co/IBEJNXeHK0",https://twitter.com/SpokespersonCHN/status/1377212107511398401,Hua Chunying 华春莹,SpokespersonCHN,-1
2021-03-29 11:47:46+00:00,"What about the police officers in #HK? The attacks against the HK police back in 2019 were much more violent and brutal. Did the #British side call those mobs  disgraceful? 
🔗https://t.co/IAob569ZgL https://t.co/4XT4VDEKs1",https://twitter.com/SpokespersonCHN/status/1376501331754508290,Hua Chunying 华春莹,SpokespersonCHN,-1
2021-03-28 15:02:10+00:00,"Some in the #US and the #EU describe #China as the threat to the world. But they have been hoarding 60% vaccines of the world's total while giving none to other countries. Who's posing the threat?",https://twitter.com/SpokespersonCHN/status/1376187868670910470,Hua Chunying 华春莹,SpokespersonCHN,-1
2021-03-28 12:45:08+00:00,"Ambassador Cui Tiankai took an interview with Christiane Amanpour：
🔗https://t.co/tHwGkwhVpH",https://twitter.com/SpokespersonCHN/status/1376153383011119112,Hua Chunying 华春莹,SpokespersonCHN,0
2021-03-28 15:50:27+00:00,The #RMB banknotes are printed in #Uyghur and three other ethnic languages besides #Mandarin. What about the #US dollar? And the #British pound sterling?,https://twitter.com/SpokespersonCHN/status/1376200019066298368,Hua Chunying 华春莹,SpokespersonCHN,-1
2021-03-28 15:29:55+00:00,"For most of the #Muslim people, the #UnitedStates is certainly not the safest country to live in.",https://twitter.com/SpokespersonCHN/status/1376194852363243522,Hua Chunying 华春莹,SpokespersonCHN,0
2021-03-28 15:26:52+00:00,"Obviously, some in the #US and #Europe don't really care about #Muslims. Or how could they, after 9/11, hit so many Muslim countries so hard in the name of counter-terrorism that hundreds of thousand of Muslims were killed and millions displaced?",https://twitter.com/SpokespersonCHN/status/1376194084356808708,Hua Chunying 华春莹,SpokespersonCHN,-1
2021-03-28 15:29:54+00:00,"Yet they seem to have a particular interest in the #Uyghur people in #Xinjiang (let's not forget there are 56 ethnic groups in #China).",https://twitter.com/SpokespersonCHN/status/1376194847434924033,Hua Chunying 华春莹,SpokespersonCHN,0
2021-03-28 13:24:06+00:00,"Hear the voices of true scholars.   
https://t.co/OfKKlhdhd2 https://t.co/7XPEy1YMjE",https://twitter.com/SpokespersonCHN/status/1376163186290749441,Hua Chunying 华春莹,SpokespersonCHN,0
2021-03-28 15:50:27+00:00,"Some even cites #Uyghurs learning the #Chinese language as evidence of ""genocide"". What nonsense! Shouldn't citizens speak their countries' national common language?",https://twitter.com/SpokespersonCHN/status/1376200017095008264,Hua Chunying 华春莹,SpokespersonCHN,-1
2021-03-29 09:33:15+00:00,"""Cotton from my hometown feels soft but has strong competitiveness"", Nigemaiti, a popular anchor, proudly advertised #XinjiangCotton on a live commerce program. He also joked to change his name as Nigemaimian, meaning selling cottons. https://t.co/yY0rjbYRC9",https://twitter.com/SpokespersonCHN/status/1376467478453227522,Hua Chunying 华春莹,SpokespersonCHN,-1
2021-03-29 09:33:15+00:00,"Laughter, smiling faces and hospitality in #Xinjiang debunk all the lies and rumors.",https://twitter.com/SpokespersonCHN/status/1376467482051891201,Hua Chunying 华春莹,SpokespersonCHN,-1
2021-03-28 15:02:10+00:00,"Over 100 million！
This is the number of doses of #Chinese vaccines supplied globally and #vaccinations domestically administered. https://t.co/V2kHoENtOJ",https://twitter.com/SpokespersonCHN/status/1376187865458085893,Hua Chunying 华春莹,SpokespersonCHN,0
2021-03-28 15:29:55+00:00,"Clearly, they want nothing but to break #China's unity, security and stability to contain China's rise; and drive a wedge btw China and the #Muslim world to divert attention away from their own discrimination against and persecution of Muslims.",https://twitter.com/SpokespersonCHN/status/1376194849733451781,Hua Chunying 华春莹,SpokespersonCHN,-1
2021-03-28 15:26:53+00:00,And how could they allow the serious discrimination against #Muslims in their own countries?,https://twitter.com/SpokespersonCHN/status/1376194086407823366,Hua Chunying 华春莹,SpokespersonCHN,-1
2021-03-27 12:45:45+00:00,"#BCI Shanghai Office said, second-party credibility audits and third-party verifications  had never found a single case related to #forcedlabor. https://t.co/hjr9ASI1Hw",https://twitter.com/SpokespersonCHN/status/1375791150397714437,Hua Chunying 华春莹,SpokespersonCHN,0
2021-03-27 12:45:47+00:00,"Check the #Xinhua report: 🔗https://t.co/zbacURhU3K
And from #Reuters👇 https://t.co/3kuVglw0v8",https://twitter.com/SpokespersonCHN/status/1375791159084081152,Hua Chunying 华春莹,SpokespersonCHN,0
2021-03-25 13:26:09+00:00,Listen to the facts about #Uyghurs in #Xinjiang. https://t.co/Eumu39MxZ6,https://twitter.com/SpokespersonCHN/status/1375076540854067205,Hua Chunying 华春莹,SpokespersonCHN,-1
2021-03-28 05:44:00+00:00,What on earth have those MPs done when #COVID19 is still rampant in the #UK and so many people are dying? What have those MPs done about racism and social injustice in Britain? What have those MPs done with drug addicts and homeless people in the streets of their constituencies?,https://twitter.com/SpokespersonCHN/status/1376047399886483457,Hua Chunying 华春莹,SpokespersonCHN,-1
2021-03-28 05:44:56+00:00,Mind your own business! HANDS OFF #XINJIANG!,https://twitter.com/SpokespersonCHN/status/1376047632980746246,Hua Chunying 华春莹,SpokespersonCHN,0
2021-03-27 13:31:39+00:00,"Azalea ""waves"" covered the hills of a national park in #Guizhou, Southwest #China.  #Spring has been all around. https://t.co/CewLZIZayz",https://twitter.com/SpokespersonCHN/status/1375802699120214019,Hua Chunying 华春莹,SpokespersonCHN,0
2021-03-25 11:28:00+00:00,#XinjiangCotton is clear and innocent. https://t.co/vGBTbt5f1E,https://twitter.com/SpokespersonCHN/status/1375046805440827392,Hua Chunying 华春莹,SpokespersonCHN,-1
2021-03-27 14:11:56+00:00,"Another breathtaking attraction of nature, also in #Guizhou: definifely one of  the most beautiful cherry-blossom garden on our planet. https://t.co/SfkPnRj7Vm",https://twitter.com/SpokespersonCHN/status/1375812836891369472,Hua Chunying 华春莹,SpokespersonCHN,0
2021-03-28 01:44:39+00:00,"#Xinjiang, about 3 times as large as #France, 5 times #Italy, 6 #NewZealand or 7 #UK, is amazingly beautiful throughout the year. Just share some breathtaking pictures. Can't wait to go there. https://t.co/LTfM6FpiHQ",https://twitter.com/SpokespersonCHN/status/1375987164752715779,Hua Chunying 华春莹,SpokespersonCHN,0
2021-03-26 03:02:48+00:00,"President Vucic: #NATO attacked a sovereign country without #UN's approval. #Serbia is no longer the tormented country it was; it regained its strength&amp;dignity; it strives to rebuild relations with the countries that had bombed it. But it will never forget what happened in 1999. https://t.co/jUH5452Yd3",https://twitter.com/SpokespersonCHN/status/1375282057857785862,Hua Chunying 华春莹,SpokespersonCHN,-1
2021-03-25 15:45:13+00:00,"Listen to a #Canadian's perspective of the truth of ""#Genocide"" in #Xinjiang.
https://t.co/voIll12O5C",https://twitter.com/SpokespersonCHN/status/1375111535631077381,Hua Chunying 华春莹,SpokespersonCHN,-1
2021-03-26 03:53:00+00:00,"Top 10 cities with the longest #metro mileage in the world from 1890 to 2020. A microcosm of the development of the world and #China.
https://t.co/0pRy9DiwTr",https://twitter.com/SpokespersonCHN/status/1375294688836648961,Hua Chunying 华春莹,SpokespersonCHN,0
2021-03-27 13:11:32+00:00,"A bird view of cotton picking in #Xinjiang. So many people show their appreciation in the comments. 
🔗https://t.co/yOfiH8EhHV",https://twitter.com/SpokespersonCHN/status/1375797636570095619,Hua Chunying 华春莹,SpokespersonCHN,0
2021-03-25 14:57:18+00:00,"Flags are flown half-staff, vigils held and speeches delivered. But damage is done and trauma often stays. Nearly 3,800 anti-Asian racist incidents reported over roughly a year. Where is due intervention? Where is the end of #racism and #discrimination? https://t.co/XHsfL4Gla5",https://twitter.com/SpokespersonCHN/status/1375099476713504769,Hua Chunying 华春莹,SpokespersonCHN,-1
2021-03-27 14:15:43+00:00,"Again in #Guizhou, Gaopo.  Sunny and happy!  Amazingly beautiful! https://t.co/cy0UH7JSMv",https://twitter.com/SpokespersonCHN/status/1375813791720501261,Hua Chunying 华春莹,SpokespersonCHN,1
2021-03-25 10:56:50+00:00,"Take a close look at cotton picking in #Xinjiang. Local agriculture department: In 2020, 69.83% of Xinjiang cotton was harvested by machines. The number was up to 95% in northern Xinjiang. The mechanization in southern Xinjiang has increased steadily. Forced labor? https://t.co/w3HwpxkOYa",https://twitter.com/SpokespersonCHN/status/1375038963119915008,Hua Chunying 华春莹,SpokespersonCHN,0
2021-03-23 23:05:30+00:00,"The Atlanta shooting of Asians, including Chinese, is a result of hatred and racial discrimination. #StopAsianHate https://t.co/CubsX1NKUY",https://twitter.com/SpokespersonCHN/status/1374497561755619330,Hua Chunying 华春莹,SpokespersonCHN,-1
2021-03-24 15:42:05+00:00,".@Europarl_EN The #China-#EU investment agreement is not a ""gift"" from one side to the other, but rather mutually beneficial.",https://twitter.com/SpokespersonCHN/status/1374748361924911104,Hua Chunying 华春莹,SpokespersonCHN,0
2021-03-24 14:27:40+00:00,"Full text: The Report on Human Rights Violations in the United States in 2020
🔗https://t.co/rlGSEdCwNB https://t.co/XJYmVKeJw4",https://twitter.com/SpokespersonCHN/status/1374729633292115969,Hua Chunying 华春莹,SpokespersonCHN,0
2021-03-25 03:53:43+00:00,"Factories are built to create jobs for the people, incl. ethnic minorities, to earn more&amp;live better. While most people see it as a good way to alleviate poverty, some insist it’s repression&amp;forced labor. Why? The only reason: Repression is what they have done for over a century.",https://twitter.com/SpokespersonCHN/status/1374932482231922689,Hua Chunying 华春莹,SpokespersonCHN,-1
2021-03-24 03:27:00+00:00,It turns out a high-speed rail running through flowering  canola fields can be a refreshment for eyes and minds! Comments show many viewers agree. https://t.co/bz7aX3jH27,https://twitter.com/SpokespersonCHN/status/1374563369919860737,Hua Chunying 华春莹,SpokespersonCHN,0
2021-03-24 01:49:32+00:00,"The train of #spring, an annual attraction at foot of the #GreatWall (Beijing section) runs through wild peaches in bloom. 
Thanks to #GreenChina effort, forest coverage of the city will reach 44.6% within this year. https://t.co/v2RMcti1Wl",https://twitter.com/SpokespersonCHN/status/1374538842359754757,Hua Chunying 华春莹,SpokespersonCHN,0
2021-03-24 04:31:00+00:00,"#Spring has just arrived in Linzhi, #Tibet, before climbing up the plateau and rousing more blossoms. https://t.co/zXGnhp6UH5",https://twitter.com/SpokespersonCHN/status/1374579476164710400,Hua Chunying 华春莹,SpokespersonCHN,0
2021-03-24 05:53:14+00:00,Right! Human beings are not bargaining chips. Then release Ms. #MengWanzhou immediately. She has been arbitrarily and unreasonably detained for 845 days.,https://twitter.com/SpokespersonCHN/status/1374600171950993411,Hua Chunying 华春莹,SpokespersonCHN,-1
2021-03-24 15:08:18+00:00,"The frequent occurrence of violent crimes of racial discrimination, including the latest ones in #Atlanta&amp; #Colorado, reflects the #US failure in safeguarding #humanrights of its own people. US is urged to honor its commitment &amp; take concrete steps to protect its people's lives.",https://twitter.com/SpokespersonCHN/status/1374739859579924483,Hua Chunying 华春莹,SpokespersonCHN,-1
2021-03-24 15:09:23+00:00,"#Guilin scenery is second to none,  so is #China-#Russia partnership, which has contributed  much stability &amp; positivity to the world. Together, we'll uphold #multilateralism, promote greater #democracy in international relations &amp; lend fresh impetus to world peace &amp; development.",https://twitter.com/SpokespersonCHN/status/1374740133174411264,Hua Chunying 华春莹,SpokespersonCHN,1
2021-03-23 23:08:13+00:00,"If the U.S. is serious about addressing racial discrimination, then the problem would have been addressed long ago. End the #DOUBLESTANDARD. Stop ganging up to point fingers at others while staying aloof from solving one's own problems.",https://twitter.com/SpokespersonCHN/status/1374498245943042048,Hua Chunying 华春莹,SpokespersonCHN,-1
2021-03-24 15:51:54+00:00,"On 24 March, State Councilor and Foreign Minister Wang Yi gave an interview to #AlArabiya in #Riyadh, Saudi Arabia. During the interview, He put forth a five-point initiative on achieving security and stability in the #MiddleEast. https://t.co/eppFo4lySO",https://twitter.com/SpokespersonCHN/status/1374750829639438336,Hua Chunying 华春莹,SpokespersonCHN,0
2021-03-23 23:08:12+00:00,"Racial discrimination against Asians is DEEP-SEATED. One in every four young #AsianAmericans  is targeted in racial bullying. There were 122 incidents of anti-Asian American hate crimes in 16 of the most populous cities in the #US in 2020,up by almost 150% over the previous year. https://t.co/DsVGD5vVB3",https://twitter.com/SpokespersonCHN/status/1374498242562387969,Hua Chunying 华春莹,SpokespersonCHN,-1
2021-03-24 15:17:25+00:00,"Speaking of ""accountability"", I wonder how is #Australia doing with those investigations into grave crimes in #Afghanistan? Will the ""#FiveEyes"" alliance and the #EU hold Australia accountable?",https://twitter.com/SpokespersonCHN/status/1374742152849231876,Hua Chunying 华春莹,SpokespersonCHN,-1
2021-03-24 15:15:15+00:00,".@SpeakerPelosi It's the rights &amp; dignity of minority groups in the #US that need defense. Those elected by American people need do sth to ensure that #GeorgeFloyd can breathe, that #AsianAmericans are free from  hate crimes, that American people's lives are better protected. https://t.co/n6OKNS83BP",https://twitter.com/SpokespersonCHN/status/1374741607388303366,Hua Chunying 华春莹,SpokespersonCHN,-1
2021-03-25 09:23:58+00:00,"#Mississippi in 1908 🆚 #Xinjiang in 2015 
A shotgun and several hounds 🆚 smiles and harvests. Forced labor? https://t.co/BygvPaGkHD",https://twitter.com/SpokespersonCHN/status/1375015592944537605,Hua Chunying 华春莹,SpokespersonCHN,0
2021-03-24 15:49:20+00:00,"The #FiveEyes&amp;some European countries are ganging up on China in a way that resembles the Eight-Power Allied Forces in the late Qing Dynasty. With outdated thinking, they neither understand China nor the world. The UN has 190+ member states. China have friends all over the world. https://t.co/fpGEYq3Vn2",https://twitter.com/SpokespersonCHN/status/1374750185918660619,Hua Chunying 华春莹,SpokespersonCHN,-1
2021-03-24 15:23:39+00:00,"What happened is clear. The #EU made provocation first, by attacking &amp; sanctioning #China based on lies. China's reaction is necessary and justified. China doesn't seek trouble, but if trouble comes, we don't shy away. https://t.co/AsoZMPbR5L",https://twitter.com/SpokespersonCHN/status/1374743722659700740,Hua Chunying 华春莹,SpokespersonCHN,-1
2021-03-24 15:04:46+00:00,"Providing convenience to those inoculated with #Chinese #vaccines does not affect the existing policy for those who haven't. In the meantime, necessary quarantine and observation measures for all inbound personnel will continue to be implemented.",https://twitter.com/SpokespersonCHN/status/1374738971180158978,Hua Chunying 华春莹,SpokespersonCHN,0
2021-03-23 23:04:57+00:00,Asians have stepped up to DEFEND their own rights and interests. A Chinese granny fought off the attacker. Asian Americans take to the street across the U.S. to call for an end to anti-Asian violence. Enough is enough. https://t.co/zUpFQqioah,https://twitter.com/SpokespersonCHN/status/1374497426048835586,Hua Chunying 华春莹,SpokespersonCHN,-1
2021-03-23 15:50:56+00:00,"I wonder in what way the west #democracy is superior. Amid #COVID19, the world's richest nations watch hundreds of thousands of their people die. Is this democracy? While western politicians are busy wooing their party voters, the #Chinese government serves all wholeheartedly.",https://twitter.com/SpokespersonCHN/status/1374388200462950408,Hua Chunying 华春莹,SpokespersonCHN,-1
